cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
17.75,Poco nuboso,6,Noreste,64.24,20221031T12,31,92,20.5371,-88.2703,2,Yucatán,Tixcacalcupul,0.36,0.0,24.59,35.55,21.21,4.21
37.64,Medio nublado,6,Este,77.43,20221101T12,31,92,20.5371,-88.2703,3,Yucatán,Tixcacalcupul,0.86,46.76,28.1,33.11,22.38,5.18
28.98,Medio nublado,6,Este,70.88,20221029T12,31,93,21.0026,-89.395,0,Yucatán,Tixkokob,0.13,8.0,29.65,36.32,20.53,6.75
11.42,Poco nuboso,6,Noreste,65.97,20221030T12,31,93,21.0026,-89.395,1,Yucatán,Tixkokob,0.0,0.0,33.38,35.09,19.43,6.77
11.17,Poco nuboso,6,Noreste,67.36,20221031T12,31,93,21.0026,-89.395,2,Yucatán,Tixkokob,0.15,0.0,34.87,34.65,21.38,7.33
21.46,Poco nuboso,6,Este,77.53,20221101T12,31,93,21.0026,-89.395,3,Yucatán,Tixkokob,0.05,0.0,31.04,35.99,21.67,7.22
9.59,Despejado,6,Sureste,152.72,20221029T12,8,35,30.8873,-108.1898,0,Chihuahua,Janos,0.0,0.0,15.9,20.8,6.37,5.34
93.37,Cielo cubierto,6,Suroeste,204.99,20221030T12,8,35,30.8873,-108.1898,1,Chihuahua,Janos,0.0,0.0,22.3,20.76,7.38,6.62
29.22,Medio nublado,6,Sureste,150.87,20221031T12,8,35,30.8873,-108.1898,2,Chihuahua,Janos,0.0,0.0,18.0,20.91,6.63,4.8
49.36,Medio nublado,6,Sur,200.05,20221101T12,8,35,30.8873,-108.1898,3,Chihuahua,Janos,0.0,0.0,24.9,22.82,6.72,8.81
30.72,Medio nublado,6,Este,72.95,20221029T12,31,94,20.2357,-89.109,0,Yucatán,Tixmehuac,0.03,0.0,25.76,34.96,20.55,4.95
6.8,Despejado,6,Este,68.04,20221030T12,31,94,20.2357,-89.109,1,Yucatán,Tixmehuac,0.0,0.0,38.82,34.61,19.3,5.01
7.75,Despejado,6,Este,82.72,20221031T12,31,94,20.2357,-89.109,2,Yucatán,Tixmehuac,0.06,0.0,32.46,34.09,20.25,4.21
25.3,Medio nublado,6,Este,90.02,20221101T12,31,94,20.2357,-89.109,3,Yucatán,Tixmehuac,0.0,0.0,31.91,34.78,21.53,5.75
29.46,Medio nublado,6,Este,78.57,20221029T12,31,95,20.9782,-89.4419,0,Yucatán,Tixpéhual,0.21,80.0,28.96,36.26,20.62,7.76
13.81,Poco nuboso,6,Este,73.98,20221030T12,31,95,20.9782,-89.4419,1,Yucatán,Tixpéhual,0.0,0.0,33.79,34.97,19.49,7.82
8.88,Despejado,6,Noreste,66.3,20221031T12,31,95,20.9782,-89.4419,2,Yucatán,Tixpéhual,0.1,0.0,35.32,34.55,21.52,8.55
25.44,Medio nublado,6,Este,78.19,20221101T12,31,95,20.9782,-89.4419,3,Yucatán,Tixpéhual,0.08,0.0,29.72,36.02,21.74,8.37
14.43,Poco nuboso,6,Noreste,66.4,20221029T12,31,96,21.1433,-88.152,0,Yucatán,Tizimín,1.82,9.23,31.36,31.97,21.06,9.96
5.49,Despejado,6,Noreste,53.43,20221030T12,31,96,21.1433,-88.152,1,Yucatán,Tizimín,0.02,0.0,32.8,32.43,19.71,9.35
6.18,Despejado,6,Noreste,55.55,20221031T12,31,96,21.1433,-88.152,2,Yucatán,Tizimín,6.38,73.09,31.69,32.27,22.01,10.2
17.53,Poco nuboso,6,Este,72.8,20221101T12,31,96,21.1433,-88.152,3,Yucatán,Tizimín,9.29,71.8,40.4,33.47,22.93,11.36
35.18,Medio nublado,6,Este,72.88,20221029T12,31,97,20.9023,-88.7523,0,Yucatán,Tunkás,0.46,65.0,33.8,33.22,19.93,6.95
3.6,Despejado,6,Este,89.09,20221030T12,31,97,20.9023,-88.7523,1,Yucatán,Tunkás,0.0,0.0,32.68,35.46,18.71,7.25
8.71,Despejado,6,Noreste,63.04,20221031T12,31,97,20.9023,-88.7523,2,Yucatán,Tunkás,0.72,95.0,36.05,35.39,21.28,7.31
29.82,Medio nublado,6,Este,83.32,20221101T12,31,97,20.9023,-88.7523,3,Yucatán,Tunkás,0.14,16.67,30.48,34.7,21.83,7.4
33.1,Medio nublado,6,Este,77.62,20221029T12,31,98,20.0719,-89.0503,0,Yucatán,Tzucacab,0.01,0.0,26.97,34.98,20.98,4.59
20.03,Poco nuboso,6,Este,83.51,20221030T12,31,98,20.0719,-89.0503,1,Yucatán,Tzucacab,0.0,0.0,37.11,34.23,19.58,4.2
14.6,Poco nuboso,6,Este,78.16,20221031T12,31,98,20.0719,-89.0503,2,Yucatán,Tzucacab,0.0,0.0,23.64,33.44,19.87,3.5
30.2,Medio nublado,6,Este,83.99,20221101T12,31,98,20.0719,-89.0503,3,Yucatán,Tzucacab,0.18,0.0,32.1,33.68,21.64,5.53
45.68,Medio nublado,6,Este,76.23,20221029T12,31,99,20.7178,-88.3171,0,Yucatán,Uayma,0.35,89.0,25.29,33.14,19.89,4.52
4.67,Despejado,6,Noreste,49.32,20221030T12,31,99,20.7178,-88.3171,1,Yucatán,Uayma,0.01,0.0,29.76,36.01,18.62,4.94
16.19,Poco nuboso,6,Noreste,65.87,20221031T12,31,99,20.7178,-88.3171,2,Yucatán,Uayma,0.76,95.0,32.04,35.72,21.31,4.93
38.4,Medio nublado,6,Este,81.97,20221101T12,31,99,20.7178,-88.3171,3,Yucatán,Uayma,0.72,95.0,25.4,33.58,22.16,5.2
33.47,Medio nublado,6,Noreste,64.94,20221029T12,31,100,21.0317,-89.7464,0,Yucatán,Ucú,0.66,4.0,30.3,35.19,21.35,8.7
17.82,Poco nuboso,6,Noreste,65.05,20221030T12,31,100,21.0317,-89.7464,1,Yucatán,Ucú,0.0,0.0,33.03,33.76,20.17,8.8
7.12,Despejado,6,Noreste,64.45,20221031T12,31,100,21.0317,-89.7464,2,Yucatán,Ucú,0.06,0.0,35.82,33.52,21.84,9.55
30.47,Medio nublado,6,Este,76.05,20221101T12,31,100,21.0317,-89.7464,3,Yucatán,Ucú,0.47,4.0,32.34,35.24,22.25,8.83
39.56,Medio nublado,6,Noreste,64.15,20221029T12,31,101,20.8819,-89.7483,0,Yucatán,Umán,0.07,1.54,30.54,35.79,21.09,7.8
10.48,Poco nuboso,6,Noreste,63.99,20221030T12,31,101,20.8819,-89.7483,1,Yucatán,Umán,0.0,0.0,34.23,34.49,19.84,7.92
8.52,Despejado,6,Noreste,67.29,20221031T12,31,101,20.8819,-89.7483,2,Yucatán,Umán,0.0,0.0,36.44,33.85,21.33,8.19
29.08,Medio nublado,6,Este,79.04,20221101T12,31,101,20.8819,-89.7483,3,Yucatán,Umán,0.18,0.0,31.05,35.83,21.94,7.8
43.4,Medio nublado,6,Este,74.09,20221029T12,31,102,20.6897,-88.201,0,Yucatán,Valladolid,3.44,54.05,25.64,32.8,19.9,4.66
5.88,Despejado,6,Noreste,44.44,20221030T12,31,102,20.6897,-88.201,1,Yucatán,Valladolid,0.1,0.0,29.32,35.89,18.38,4.78
17.63,Poco nuboso,6,Noreste,61.99,20221031T12,31,102,20.6897,-88.201,2,Yucatán,Valladolid,0.77,54.46,32.4,35.82,21.13,4.63
30.01,Medio nublado,6,Este,79.24,20221101T12,31,102,20.6897,-88.201,3,Yucatán,Valladolid,2.68,94.59,26.7,33.46,22.33,5.83
19.83,Poco nuboso,6,Noreste,65.44,20221029T12,31,103,20.8335,-89.1837,0,Yucatán,Xocchel,0.01,0.0,31.19,35.44,20.37,7.14
3.64,Despejado,6,Noreste,57.57,20221030T12,31,103,20.8335,-89.1837,1,Yucatán,Xocchel,0.0,0.0,35.15,34.73,19.18,6.74
12.45,Poco nuboso,6,Noreste,64.19,20221031T12,31,103,20.8335,-89.1837,2,Yucatán,Xocchel,0.22,72.5,35.98,34.51,21.31,6.89
26.33,Medio nublado,6,Este,78.06,20221101T12,31,103,20.8335,-89.1837,3,Yucatán,Xocchel,0.0,0.0,31.33,36.17,21.7,7.1
20.16,Poco nuboso,6,Sureste,124.23,20221029T12,4,3,18.6378,-91.8364,0,Campeche,Carmen,9.74,68.17,28.1,31.88,23.56,8.89
35.2,Medio nublado,6,Sureste,115.3,20221030T12,4,3,18.6378,-91.8364,1,Campeche,Carmen,7.89,76.73,24.2,31.72,23.94,6.8
32.36,Medio nublado,6,Este,103.74,20221031T12,4,3,18.6378,-91.8364,2,Campeche,Carmen,3.9,46.83,31.31,31.5,22.96,9.18
6.34,Despejado,6,Este,92.16,20221101T12,4,3,18.6378,-91.8364,3,Campeche,Carmen,2.63,13.18,28.5,31.95,22.79,8.38
6.61,Despejado,7,Sureste,127.05,20221029T12,8,36,27.1305,-104.923,0,Chihuahua,Jiménez,0.0,0.0,26.3,20.32,11.77,6.54
31.05,Medio nublado,7,Este,95.8,20221030T12,8,36,27.1305,-104.923,1,Chihuahua,Jiménez,0.0,0.0,32.5,23.51,12.86,7.1
23.64,Poco nuboso,7,Este,88.95,20221031T12,8,36,27.1305,-104.923,2,Chihuahua,Jiménez,0.13,0.56,24.06,22.41,12.14,7.17
2.25,Despejado,7,Sureste,124.47,20221101T12,8,36,27.1305,-104.923,3,Chihuahua,Jiménez,0.0,0.0,36.4,22.88,13.69,9.94
30.01,Medio nublado,6,Este,73.51,20221029T12,31,104,20.5491,-88.8272,0,Yucatán,Yaxcabá,0.43,9.9,31.3,33.49,20.19,4.98
7.21,Despejado,6,Este,78.94,20221030T12,31,104,20.5491,-88.8272,1,Yucatán,Yaxcabá,0.1,0.0,37.74,35.31,18.95,5.04
11.74,Poco nuboso,6,Este,70.84,20221031T12,31,104,20.5491,-88.8272,2,Yucatán,Yaxcabá,0.69,52.7,36.7,35.04,21.2,4.37
33.56,Medio nublado,6,Este,83.34,20221101T12,31,104,20.5491,-88.8272,3,Yucatán,Yaxcabá,0.11,0.0,31.3,34.37,21.95,5.54
24.53,Poco nuboso,6,Este,76.6,20221029T12,31,105,21.0635,-89.4192,0,Yucatán,Yaxkukul,0.34,50.0,29.08,35.81,20.58,7.77
15.97,Poco nuboso,6,Este,72.25,20221030T12,31,105,21.0635,-89.4192,1,Yucatán,Yaxkukul,0.0,0.0,32.89,34.55,19.51,7.74
9.05,Despejado,6,Noreste,65.74,20221031T12,31,105,21.0635,-89.4192,2,Yucatán,Yaxkukul,0.14,0.0,34.87,34.24,21.48,8.57
24.28,Poco nuboso,6,Este,77.08,20221101T12,31,105,21.0635,-89.4192,3,Yucatán,Yaxkukul,0.18,0.0,30.03,35.42,21.84,8.24
10.69,Poco nuboso,6,Este,67.93,20221029T12,31,106,21.2335,-89.1165,0,Yucatán,Yobaín,0.62,8.0,30.29,33.45,21.08,9.7
21.51,Poco nuboso,6,Este,83.6,20221030T12,31,106,21.2335,-89.1165,1,Yucatán,Yobaín,0.0,0.0,29.39,32.31,20.26,9.19
7.37,Despejado,6,Este,84.54,20221031T12,31,106,21.2335,-89.1165,2,Yucatán,Yobaín,0.75,89.0,31.05,32.22,21.97,10.04
28.33,Medio nublado,6,Este,75.32,20221101T12,31,106,21.2335,-89.1165,3,Yucatán,Yobaín,1.53,89.0,33.72,33.91,22.66,9.66
2.5,Despejado,6,Sur,191.84,20221029T12,32,1,21.4709,-103.0912,0,Zacatecas,Apozol,0.0,0.0,17.76,29.22,12.49,7.13
0.87,Despejado,6,Suroeste,224.59,20221030T12,32,1,21.4709,-103.0912,1,Zacatecas,Apozol,0.0,0.0,21.45,29.64,11.79,8.51
0.34,Despejado,6,Suroeste,220.26,20221031T12,32,1,21.4709,-103.0912,2,Zacatecas,Apozol,0.0,0.0,27.68,28.98,10.34,9.09
0.0,Despejado,6,Sur,188.34,20221101T12,32,1,21.4709,-103.0912,3,Zacatecas,Apozol,0.0,0.0,15.9,28.74,10.72,6.48
5.73,Despejado,6,Suroeste,204.41,20221029T12,32,2,21.3884,-102.6812,0,Zacatecas,Apulco,0.0,0.0,18.17,28.48,11.83,8.58
1.52,Despejado,6,Suroeste,239.2,20221030T12,32,2,21.3884,-102.6812,1,Zacatecas,Apulco,0.0,0.0,28.38,28.57,10.87,9.83
0.96,Despejado,6,Suroeste,233.4,20221031T12,32,2,21.3884,-102.6812,2,Zacatecas,Apulco,0.0,0.0,26.36,28.23,9.86,10.58
0.0,Despejado,6,Sur,202.39,20221101T12,32,2,21.3884,-102.6812,3,Zacatecas,Apulco,0.0,0.0,13.51,28.07,10.2,7.28
6.53,Despejado,6,Sur,193.83,20221029T12,32,3,21.8069,-103.4656,0,Zacatecas,Atolinga,0.0,0.0,17.7,26.79,10.78,7.35
0.96,Despejado,6,Suroeste,222.29,20221030T12,32,3,21.8069,-103.4656,1,Zacatecas,Atolinga,0.0,0.0,22.3,26.3,10.03,9.06
0.28,Despejado,6,Suroeste,216.86,20221031T12,32,3,21.8069,-103.4656,2,Zacatecas,Atolinga,0.0,0.0,25.36,25.77,8.86,9.54
0.0,Despejado,6,Sur,201.89,20221101T12,32,3,21.8069,-103.4656,3,Zacatecas,Atolinga,0.0,0.0,13.91,25.89,9.84,5.36
5.85,Despejado,6,Suroeste,206.27,20221029T12,32,4,21.5045,-103.556,0,Zacatecas,Benito Juárez,0.0,0.0,16.2,27.42,11.11,5.55
0.8,Despejado,6,Suroeste,227.98,20221030T12,32,4,21.5045,-103.556,1,Zacatecas,Benito Juárez,0.0,0.0,22.0,27.05,10.61,6.73
0.47,Despejado,6,Suroeste,214.33,20221031T12,32,4,21.5045,-103.556,2,Zacatecas,Benito Juárez,0.0,0.0,24.5,26.58,9.49,6.84
0.0,Despejado,6,Sur,198.57,20221101T12,32,4,21.5045,-103.556,3,Zacatecas,Benito Juárez,0.0,0.0,13.3,26.6,10.36,5.16
32.04,Medio nublado,6,Sur,199.96,20221029T12,32,5,22.949,-102.7023,0,Zacatecas,Calera,0.0,0.0,33.28,24.47,8.3,11.51
0.67,Despejado,6,Suroeste,222.59,20221030T12,32,5,22.949,-102.7023,1,Zacatecas,Calera,0.0,0.0,35.43,25.15,7.11,16.4
0.07,Despejado,6,Suroeste,219.12,20221031T12,32,5,22.949,-102.7023,2,Zacatecas,Calera,0.0,0.0,38.41,23.52,6.38,17.71
0.01,Despejado,6,Sur,185.27,20221101T12,32,5,22.949,-102.7023,3,Zacatecas,Calera,0.0,0.0,15.11,23.07,8.17,7.01
53.41,Cielo nublado,6,Sur,168.75,20221029T12,32,6,23.607,-102.7266,0,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,16.13,24.9,8.96,6.54
0.68,Despejado,6,Suroeste,225.72,20221030T12,32,6,23.607,-102.7266,1,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,26.02,26.22,7.65,9.91
0.0,Despejado,6,Suroeste,227.11,20221031T12,32,6,23.607,-102.7266,2,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,35.6,25.7,6.44,17.3
0.01,Despejado,6,Sur,172.93,20221101T12,32,6,23.607,-102.7266,3,Zacatecas,Cañitas de Felipe Pescador,0.0,0.0,22.42,23.44,8.37,5.99
32.35,Medio nublado,6,Sur,186.63,20221029T12,32,7,24.6132,-101.4205,0,Zacatecas,Concepción del Oro,0.0,0.0,24.7,24.12,10.93,6.73
2.55,Despejado,6,Sur,174.14,20221030T12,32,7,24.6132,-101.4205,1,Zacatecas,Concepción del Oro,0.0,0.0,19.89,25.52,9.57,8.02
2.63,Despejado,6,Sur,183.41,20221031T12,32,7,24.6132,-101.4205,2,Zacatecas,Concepción del Oro,0.0,0.0,46.51,26.1,9.41,13.78
1.35,Despejado,6,Sureste,153.75,20221101T12,32,7,24.6132,-101.4205,3,Zacatecas,Concepción del Oro,0.0,0.0,19.09,23.77,10.3,6.32
1.98,Despejado,6,Sureste,147.09,20221029T12,8,37,31.7465,-106.485,0,Chihuahua,Juárez,0.0,0.0,13.0,20.61,8.04,5.42
86.77,Cielo cubierto,6,Sur,176.59,20221030T12,8,37,31.7465,-106.485,1,Chihuahua,Juárez,0.0,0.0,11.2,21.19,10.11,4.22
43.63,Medio nublado,6,Sur,162.9,20221031T12,8,37,31.7465,-106.485,2,Chihuahua,Juárez,0.0,0.0,9.84,22.13,8.68,4.74
39.24,Medio nublado,6,Suroeste,213.96,20221101T12,8,37,31.7465,-106.485,3,Chihuahua,Juárez,0.0,0.0,15.16,24.02,9.54,8.37
15.29,Poco nuboso,6,Suroeste,209.25,20221029T12,32,8,22.4487,-102.35,0,Zacatecas,Cuauhtémoc,0.0,0.0,22.94,25.15,8.9,10.12
1.63,Despejado,6,Suroeste,228.6,20221030T12,32,8,22.4487,-102.35,1,Zacatecas,Cuauhtémoc,0.0,0.0,26.95,25.56,8.75,12.61
0.63,Despejado,6,Suroeste,218.79,20221031T12,32,8,22.4487,-102.35,2,Zacatecas,Cuauhtémoc,0.0,0.0,34.23,24.69,7.66,14.59
0.03,Despejado,6,Sur,178.92,20221101T12,32,8,22.4487,-102.35,3,Zacatecas,Cuauhtémoc,0.0,0.0,13.23,24.18,8.93,6.45
42.65,Medio nublado,6,Sur,187.07,20221029T12,32,9,23.4774,-103.884,0,Zacatecas,Chalchihuites,0.0,0.0,19.01,22.07,5.31,9.16
0.76,Despejado,6,Sur,199.15,20221030T12,32,9,23.4774,-103.884,1,Zacatecas,Chalchihuites,0.0,0.0,21.62,21.47,4.01,11.81
0.09,Despejado,6,Sur,196.32,20221031T12,32,9,23.4774,-103.884,2,Zacatecas,Chalchihuites,0.0,0.0,36.8,19.56,3.1,13.83
0.0,Despejado,6,Sur,197.41,20221101T12,32,9,23.4774,-103.884,3,Zacatecas,Chalchihuites,0.0,0.0,18.1,20.73,5.29,8.12
47.99,Medio nublado,6,Sur,195.44,20221029T12,32,10,23.1749,-102.8682,0,Zacatecas,Fresnillo,0.0,0.0,37.8,24.18,8.17,9.37
0.85,Despejado,6,Suroeste,219.37,20221030T12,32,10,23.1749,-102.8682,1,Zacatecas,Fresnillo,0.0,0.0,40.99,24.77,6.79,13.45
0.0,Despejado,6,Suroeste,219.78,20221031T12,32,10,23.1749,-102.8682,2,Zacatecas,Fresnillo,0.0,0.0,39.13,23.11,6.01,17.02
0.02,Despejado,6,Sur,184.29,20221101T12,32,10,23.1749,-102.8682,3,Zacatecas,Fresnillo,0.0,0.0,28.74,22.74,7.86,6.85
2.45,Despejado,6,Suroeste,226.91,20221029T12,32,11,21.2098,-103.4649,0,Zacatecas,Trinidad García de la Cadena,0.0,0.0,14.16,28.8,13.38,6.13
0.91,Despejado,6,Oeste,254.57,20221030T12,32,11,21.2098,-103.4649,1,Zacatecas,Trinidad García de la Cadena,0.0,0.0,20.28,29.19,12.61,7.14
1.13,Despejado,6,Suroeste,243.4,20221031T12,32,11,21.2098,-103.4649,2,Zacatecas,Trinidad García de la Cadena,0.0,0.0,23.33,28.65,11.83,7.45
0.0,Despejado,6,Suroeste,209.77,20221101T12,32,11,21.2098,-103.4649,3,Zacatecas,Trinidad García de la Cadena,0.0,0.0,13.72,28.56,12.24,6.63
15.29,Poco nuboso,6,Suroeste,206.94,20221029T12,32,12,22.4876,-102.4566,0,Zacatecas,Genaro Codina,0.0,0.0,23.1,22.21,6.87,10.92
1.71,Despejado,6,Suroeste,229.26,20221030T12,32,12,22.4876,-102.4566,1,Zacatecas,Genaro Codina,0.0,0.0,26.85,22.0,6.66,13.44
0.46,Despejado,6,Suroeste,220.72,20221031T12,32,12,22.4876,-102.4566,2,Zacatecas,Genaro Codina,0.0,0.0,35.4,21.34,5.5,15.0
0.01,Despejado,6,Sur,192.74,20221101T12,32,12,22.4876,-102.4566,3,Zacatecas,Genaro Codina,0.0,0.0,14.8,21.21,7.04,6.53
37.46,Medio nublado,6,Sur,199.41,20221029T12,32,13,22.9951,-102.74,0,Zacatecas,General Enrique Estrada,0.0,0.0,34.65,24.53,8.34,11.86
0.47,Despejado,6,Suroeste,223.37,20221030T12,32,13,22.9951,-102.74,1,Zacatecas,General Enrique Estrada,0.0,0.0,33.21,25.11,7.0,16.77
0.0,Despejado,6,Suroeste,221.97,20221031T12,32,13,22.9951,-102.74,2,Zacatecas,General Enrique Estrada,0.0,0.0,40.3,23.45,6.16,18.24
0.01,Despejado,6,Sur,187.91,20221101T12,32,13,22.9951,-102.74,3,Zacatecas,General Enrique Estrada,0.0,0.0,16.2,23.07,7.89,7.07
51.02,Cielo nublado,6,Sureste,137.23,20221029T12,32,14,23.9947,-103.0198,0,Zacatecas,General Francisco R. Murguía,0.0,0.0,21.98,24.32,8.46,5.39
0.61,Despejado,6,Sur,200.04,20221030T12,32,14,23.9947,-103.0198,1,Zacatecas,General Francisco R. Murguía,0.0,0.0,28.86,25.97,8.2,6.99
0.01,Despejado,6,Suroeste,221.72,20221031T12,32,14,23.9947,-103.0198,2,Zacatecas,General Francisco R. Murguía,0.0,0.0,43.9,26.3,6.09,12.9
0.0,Despejado,6,Sureste,137.37,20221101T12,32,14,23.9947,-103.0198,3,Zacatecas,General Francisco R. Murguía,0.0,0.0,33.35,22.88,7.39,6.34
6.49,Despejado,6,Suroeste,217.92,20221029T12,32,15,21.9367,-103.0924,0,Zacatecas,El Plateado de Joaquín Amaro,0.0,0.0,18.44,26.65,8.6,7.03
1.08,Despejado,6,Suroeste,239.86,20221030T12,32,15,21.9367,-103.0924,1,Zacatecas,El Plateado de Joaquín Amaro,0.0,0.0,21.98,26.59,7.59,8.43
0.26,Despejado,6,Suroeste,235.85,20221031T12,32,15,21.9367,-103.0924,2,Zacatecas,El Plateado de Joaquín Amaro,0.0,0.0,27.88,25.89,6.78,9.39
0.0,Despejado,6,Suroeste,226.58,20221101T12,32,15,21.9367,-103.0924,3,Zacatecas,El Plateado de Joaquín Amaro,0.0,0.0,13.5,25.95,8.04,5.9
25.13,Medio nublado,6,Suroeste,206.06,20221029T12,32,16,22.6644,-102.1099,0,Zacatecas,General Pánfilo Natera,0.0,0.0,27.66,26.07,10.16,8.45
1.33,Despejado,6,Suroeste,212.02,20221030T12,32,16,22.6644,-102.1099,1,Zacatecas,General Pánfilo Natera,0.0,0.0,30.32,27.09,9.94,12.4
1.57,Despejado,6,Sur,201.46,20221031T12,32,16,22.6644,-102.1099,2,Zacatecas,General Pánfilo Natera,0.0,0.0,34.98,26.01,8.88,14.55
0.61,Despejado,6,Sureste,139.94,20221101T12,32,16,22.6644,-102.1099,3,Zacatecas,General Pánfilo Natera,0.0,0.0,27.86,24.72,10.74,8.21
22.11,Poco nuboso,6,Suroeste,211.17,20221029T12,32,17,22.7468,-102.5188,0,Zacatecas,Guadalupe,0.0,0.0,27.74,24.99,9.13,10.65
1.57,Despejado,6,Suroeste,221.99,20221030T12,32,17,22.7468,-102.5188,1,Zacatecas,Guadalupe,0.0,0.0,37.9,25.76,8.83,15.08
0.59,Despejado,6,Suroeste,214.06,20221031T12,32,17,22.7468,-102.5188,2,Zacatecas,Guadalupe,0.0,0.0,36.8,24.29,7.89,16.35
0.2,Despejado,6,Sur,169.35,20221101T12,32,17,22.7468,-102.5188,3,Zacatecas,Guadalupe,0.0,0.0,21.6,23.83,9.71,7.21
1.1,Despejado,7,Sureste,131.37,20221029T12,8,38,28.4231,-105.4306,0,Chihuahua,Julimes,0.0,0.0,11.5,20.4,10.59,5.04
87.66,Cielo cubierto,7,Este,98.92,20221030T12,8,38,28.4231,-105.4306,1,Chihuahua,Julimes,0.0,0.0,20.5,22.31,12.64,5.86
33.01,Medio nublado,7,Sureste,113.02,20221031T12,8,38,28.4231,-105.4306,2,Chihuahua,Julimes,0.54,6.74,29.9,22.27,11.34,6.68
6.06,Despejado,7,Sureste,149.38,20221101T12,8,38,28.4231,-105.4306,3,Chihuahua,Julimes,0.0,0.0,19.5,23.52,13.99,7.35
4.99,Despejado,6,Suroeste,219.36,20221029T12,32,18,21.7722,-102.972,0,Zacatecas,Huanusco,0.0,0.0,17.7,29.68,9.9,6.84
0.91,Despejado,6,Suroeste,244.84,20221030T12,32,18,21.7722,-102.972,1,Zacatecas,Huanusco,0.0,0.0,20.9,30.05,8.95,8.26
0.42,Despejado,6,Oeste,250.91,20221031T12,32,18,21.7722,-102.972,2,Zacatecas,Huanusco,0.0,0.0,28.8,29.66,7.63,8.98
0.0,Despejado,6,Suroeste,214.65,20221101T12,32,18,21.7722,-102.972,3,Zacatecas,Huanusco,0.0,0.0,12.3,28.93,8.62,6.16
3.66,Despejado,6,Suroeste,202.63,20221029T12,32,19,21.6322,-102.9758,0,Zacatecas,Jalpa,0.0,0.0,17.7,29.7,11.18,7.07
0.9,Despejado,6,Suroeste,232.34,20221030T12,32,19,21.6322,-102.9758,1,Zacatecas,Jalpa,0.0,0.0,21.06,30.13,10.33,8.35
0.34,Despejado,6,Suroeste,233.18,20221031T12,32,19,21.6322,-102.9758,2,Zacatecas,Jalpa,0.0,0.0,27.9,29.5,8.86,9.07
0.0,Despejado,6,Sur,201.42,20221101T12,32,19,21.6322,-102.9758,3,Zacatecas,Jalpa,0.0,0.0,14.8,29.08,9.54,6.42
24.14,Poco nuboso,6,Sur,199.57,20221029T12,32,20,22.6494,-102.9899,0,Zacatecas,Jerez,0.0,0.0,25.49,23.07,6.51,9.65
0.95,Despejado,6,Suroeste,225.72,20221030T12,32,20,22.6494,-102.9899,1,Zacatecas,Jerez,0.0,0.0,26.7,23.05,5.71,12.85
0.17,Despejado,6,Suroeste,220.47,20221031T12,32,20,22.6494,-102.9899,2,Zacatecas,Jerez,0.0,0.0,36.46,21.6,4.69,13.79
0.0,Despejado,6,Sur,196.11,20221101T12,32,20,22.6494,-102.9899,3,Zacatecas,Jerez,0.0,0.0,16.14,21.73,6.66,6.4
29.48,Medio nublado,6,Sur,183.58,20221029T12,32,21,23.2541,-103.7984,0,Zacatecas,Jiménez del Teul,0.0,0.0,18.38,21.11,4.39,6.92
0.37,Despejado,6,Sur,195.88,20221030T12,32,21,23.2541,-103.7984,1,Zacatecas,Jiménez del Teul,0.0,0.0,20.24,20.32,3.2,8.71
0.04,Despejado,6,Sur,189.88,20221031T12,32,21,23.2541,-103.7984,2,Zacatecas,Jiménez del Teul,0.0,0.0,32.54,18.48,2.7,9.88
0.0,Despejado,6,Sur,185.77,20221101T12,32,21,23.2541,-103.7984,3,Zacatecas,Jiménez del Teul,0.0,0.0,16.22,19.94,4.2,5.89
49.39,Medio nublado,6,Sur,169.05,20221029T12,32,22,24.2905,-103.3936,0,Zacatecas,Juan Aldama,0.0,0.0,14.95,24.03,6.97,5.28
0.94,Despejado,6,Suroeste,222.76,20221030T12,32,22,24.2905,-103.3936,1,Zacatecas,Juan Aldama,0.0,0.0,15.03,25.01,6.12,7.59
0.12,Despejado,6,Suroeste,230.27,20221031T12,32,22,24.2905,-103.3936,2,Zacatecas,Juan Aldama,0.0,0.0,40.2,24.57,5.03,13.8
0.0,Despejado,6,Sureste,143.54,20221101T12,32,22,24.2905,-103.3936,3,Zacatecas,Juan Aldama,0.0,0.0,15.12,22.13,6.73,5.2
2.4,Despejado,6,Suroeste,204.35,20221029T12,32,23,21.4115,-103.1192,0,Zacatecas,Juchipila,0.0,0.0,16.46,28.78,12.92,6.56
0.87,Despejado,6,Suroeste,234.29,20221030T12,32,23,21.4115,-103.1192,1,Zacatecas,Juchipila,0.0,0.0,24.52,29.12,12.2,8.19
0.55,Despejado,6,Suroeste,229.47,20221031T12,32,23,21.4115,-103.1192,2,Zacatecas,Juchipila,0.0,0.0,26.44,28.69,10.99,8.37
0.0,Despejado,6,Sur,190.53,20221101T12,32,23,21.4115,-103.1192,3,Zacatecas,Juchipila,0.0,0.0,15.17,28.43,11.16,6.14
14.11,Poco nuboso,6,Sur,189.99,20221029T12,32,24,22.2722,-101.9866,0,Zacatecas,Loreto,0.0,0.0,20.05,25.93,9.56,7.81
